QA,Buntu,2017-05-18 05:58:58.157 UTC,20170518-0011,MKAIV-584 Generic AR1 delaycal,4k,16, 0.147,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495087133.h5
QA,Buntu,2017-05-18 06:01:08.602 UTC,20170518-0012,MKAIV-584 Generic AR1 delaycal,4k,16, 0.147,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495087265.h5
QA,Tony,2017-05-18 06:02:53.558 UTC,20170518-0008,MKAIV-386 Bandpass calibrators with 10 min track,4k,16, 5.184,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495087372.h5
QA,Buntu,2017-05-18 06:43:34.995 UTC,20170518-0013,MKAIV-584 Generic AR1 delaycal,4k,16, 0.549,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495089810.h5
QA,Buntu,2017-05-18 06:47:53.386 UTC,20170518-0014,MKAIV-386 Bandpass calibrators with 10 min track,4k,16,53.347,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495090072.h5
QA,ruby,2017-05-18 07:43:05.743 UTC,20170518-0015,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,01, 0.008,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495093383.h5
QA,ruby,2017-05-18 07:51:03.541 UTC,20170518-0016,PKS 0408 boresight: F-engine data capture,4k,01, 0.008,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495093843.h5
QA,ruby,2017-05-18 07:57:22.381 UTC,20170518-0017,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,01, 0.008,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495094241.h5
QA,ruby,2017-05-18 08:03:24.228 UTC,20170518-0018,PKS 0408 0.25 deg offset: F-engine data capture,4k,01, 0.008,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495094583.h5
QA,ruby,2017-05-18 08:25:43.161 UTC,20170518-0019,COMM-173: Beamformer,4k,01, 0.003,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495095907.h5
QA,,2017-05-18 08:45:32.681 UTC,,,4k,01, 0.002,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495097122.h5
QA,,2017-05-18 11:52:41.431 UTC,,,4k,01, 0.003,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495108324.h5
QA,,2017-05-18 12:09:10.562 UTC,,,4k,01, 0.009,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495109307.h5
QA,Buntu,2017-05-18 12:40:17.814 UTC,20170518-0029,MKAIV-584 Generic AR1 delaycal,4k,16, 0.404,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495111213.h5
QA,Lindsay,2017-05-18 12:47:42.626 UTC,20170518-0031,Hotload and Coldload observation:MKAIV-209 Tsys and Tnd,4k,16, 2.329,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495111661.h5
QA,,2017-05-18 12:47:47.581 UTC,,,4k,01, 0.010,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495111654.h5
QA,ruby,2017-05-18 13:16:19.905 UTC,20170518-0032,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,16, 7.674,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495113376.h5
