QA,Lindsay,2017-12-02 14:54:01.459 UTC,20171201-0039,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.611,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/02/1512226445.h5
QA,Sarah,2017-12-02 15:00:57.283 UTC,20171201-0040,MKAIV-387: CBF J1909-3744,4k,16, 3.195,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/02/1512226819.h5
QA,Tony,2017-12-02 15:30:24.536 UTC,20171201-0047,COMM-166 Calibrator Imaging observation,4k,16,57.013,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/02/1512228627.h5
QA,Lindsay,2017-12-02 21:55:26.828 UTC,20171201-0052,MKAIV-584 Generic AR1 delaycal,4k,16, 2.486,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/02/1512251724.h5
QA,Lindsay,2017-12-02 22:00:26.701 UTC,20171201-0050,MKAIV-405 Generic AR1 Phaseup,4k,16, 2.096,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/02/1512252026.h5
QA,Maciej Serylak,2017-12-02 22:07:40.518 UTC,20171201-0051,COMM-173 Drift-scan (4K) Tau A,4k,16,37.464,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/02/1512252338.h5
QA,Lindsay,2017-12-03 08:43:50.784 UTC,20171203-0001,MKAIV-232 Baseline Calibration (Delay model calculation),4k,16,17.984,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512290630.h5
QA,Lindsay,2017-12-03 12:58:56.309 UTC,20171203-0002,MKAIV-584 Generic AR1 delaycal,4k,16, 0.827,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512305939.h5
QA,Lindsay,2017-12-03 13:04:48.160 UTC,20171201-0053,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.537,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512306290.h5
QA,Sarah,2017-12-03 13:11:19.994 UTC,20171203-0009,MKAIV-387: CBF J1302-6350,4k,16, 3.195,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512306629.h5
QA,Lindsay,2017-12-03 13:32:15.463 UTC,20171203-0008,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.653,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512307935.h5
QA,Sarah,2017-12-03 13:41:03.240 UTC,20171201-0054,MKAIV-387: CBF J1909-3744,4k,16, 1.608,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512308418.h5
QA,Sarah,2017-12-03 13:56:14.854 UTC,20171201-0055,MKAIV-387: CBF J1559-4438,4k,16, 1.608,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512309317.h5
QA,Lindsay,2017-12-03 14:10:22.496 UTC,20171201-0059,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.611,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512310225.h5
QA,Sarah,2017-12-03 14:22:46.181 UTC,20171201-0060,MKAIV-387: CBF J1744-1134,4k,16, 4.761,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512310818.h5
QA,Lindsay,2017-12-03 14:53:41.396 UTC,20171201-0061,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.673,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512312825.h5
QA,Sarah,2017-12-03 15:01:41.193 UTC,20171201-0062,MKAIV-387: CBF J1939 2134,4k,16, 4.761,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512313218.h5
QA,Lindsay,2017-12-03 15:32:36.408 UTC,20171201-0063,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.705,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512315160.h5
QA,Sarah,2017-12-03 15:43:16.138 UTC,20171201-0064,MKAIV-387: CBF J2241-5236,4k,16, 4.741,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512315617.h5
QA,Lindsay,2017-12-03 16:14:11.353 UTC,20171201-0065,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.590,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512317650.h5
QA,Sarah,2017-12-03 16:20:51.184 UTC,20171201-0066,MKAIV-387: CBF J2129-5721,4k,16, 1.608,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512318018.h5
QA,LADUMA,2017-12-03 17:00:26.008 UTC,20171203-0004,COMM-224 LADUMA,32k,16,726.741,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/03/1512320427.h5
QA,Lindsay,2017-12-04 04:00:24.987 UTC,20171201-0067,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.637,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512360025.h5
QA,Sarah,2017-12-04 04:11:20.710 UTC,20171201-0068,MKAIV-387: CBF J0835-4510,4k,16, 2.422,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512360629.h5
QA,Sarah,2017-12-04 04:27:36.297 UTC,20171201-0069,MKAIV-387: CBF J0738-4042,4k,16, 2.422,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512361633.h5
QA,Lindsay,2017-12-04 04:43:35.891 UTC,20171201-0070,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.611,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512362619.h5
QA,Sarah,2017-12-04 04:51:03.702 UTC,20171201-0071,MKAIV-387: CBF J0742-2822,4k,16, 2.401,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512363018.h5
QA,Sarah,2017-12-04 05:07:35.282 UTC,20171201-0072,MKAIV-387: CBF J0953 0755,4k,16, 2.412,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512364008.h5
QA,Lindsay,2017-12-04 05:23:34.876 UTC,20171201-0073,MKAIV-405 Generic AR1 Phaseup,4k,16, 0.611,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512365015.h5
QA,Sarah,2017-12-04 05:31:42.670 UTC,20171201-0074,MKAIV-387: CBF J1302-6350,4k,16, 2.402,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512365418.h5
QA,Sarah,2017-12-04 05:47:50.261 UTC,20171201-0075,MKAIV-387: CBF J1327-6222,4k,16, 2.401,/var/kat/archive3/data/MeerKATAR1/telescope_products/2017/12/04/1512366452.h5
